Date,Product,Category,Sales,Quantity,Revenue
2024-01-01,Laptop,Electronics,5,1200,6000
2024-01-02,Mouse,Electronics,12,25,300
2024-01-03,Keyboard,Electronics,8,50,400
2024-01-04,Monitor,Electronics,3,300,900
2024-01-05,Chair,Furniture,15,150,2250
2024-01-06,Desk,Furniture,6,200,1200
2024-01-07,Headphones,Electronics,20,75,1500
2024-01-08,Phone,Electronics,10,800,8000
2024-01-09,Tablet,Electronics,7,400,2800
2024-01-10,Speakers,Electronics,18,60,1080
2024-01-11,Sofa,Furniture,2,500,1000
2024-01-12,Lamp,Furniture,25,30,750
2024-01-13,Book,Education,50,15,750
2024-01-14,Notebook,Education,35,5,175
2024-01-15,Pen,Education,100,2,200